0.005602221030623568	0.0746094709411627	0.07631310030089083	0.07884165529001376	0.022576203754119843	-0.05516002981268719	
0.011236003840799971	0.07461015794747747	0.0762958383427574	0.07877412581643646	0.022340800719911607	-0.054294583079555786	
0.016901706071716358	0.0746060095923691	0.07627441421755565	0.0787042572884412	0.022115587735733914	-0.05346344741879875	
0.022599691478111285	0.07449461899005155	0.07614255186348236	0.07852446307254647	0.021879498454376936	-0.05267113131480379	
0.028330330068415347	0.07448188446391366	0.07611345269800805	0.07844950444624382	0.021668243716472007	-0.05188758188367756	
0.03409399824892868	0.07446931900512821	0.07608469320738875	0.07837528968542191	0.021459065467884533	-0.051110349442573415	
0.039891078972179334	0.07446192721037431	0.07606089212842972	0.07830527733079572	0.021245481915354993	-0.05031642926195772	
0.04572196188960529	0.0744799179460618	0.07606076864372496	0.07825364712976117	0.021002304871517823	-0.049415846239507816	
0.051587043508715694	0.07444752899722597	0.0760142197590766	0.07816745260647526	0.020825103719725412	-0.04874912764343017	
0.057486727354886434	0.07435196979393915	0.07590914324874887	0.07803691610301235	0.020726233464906277	-0.04836240238103754	
0.06342142413795863	0.07428557277782574	0.07583123159861198	0.07792735966060228	0.02059274878927335	-0.047851215063472834	
0.06939155192380844	0.07422788490109765	0.07576149175060494	0.07782428597126292	0.02044953961064258	-0.047304830303070866	
0.07539753631107095	0.07417524114984346	0.07569652396130674	0.07772510298791463	0.020301126237287553	-0.04673935214856139	
0.08143981061320146	0.07412730431383145	0.07563601156144321	0.07762955570360928	0.020147887869526586	-0.04615608664247975	
0.08751881604607241	0.07408601006448606	0.07558174252443821	0.07753897938202707	0.01998737114814982	-0.04554617718551029	
0.09363500192130543	0.07405901864799003	0.07554080211303846	0.07745869951337382	0.01980996310704729	-0.04487502724616261	
0.09978882584555404	0.07415230132440302	0.07561121025574044	0.07746245858187667	0.01948283551773835	-0.04366536951309771	
0.10598075392595432	0.07394582442276137	0.07540450522598105	0.07725815364174202	0.01953368039629175	-0.04381272584730023	
0.11221126098197728	0.07385024149169289	0.07530047053056138	0.07713131280841298	0.019446491662099545	-0.04346320756770471	
0.11848083076392238	0.07377135425169834	0.07521192835391972	0.07701628801748799	0.019338734883897115	-0.043039783857045585	
0.1247899561783025	0.07370031657331161	0.07513071338647943	0.07690696630966057	0.01922175521535084	-0.04258293058564311	
0.13113913952038594	0.07363520423140753	0.07505504837792779	0.0768020118565197	0.01909801243327923	-0.042101385647302175	
0.13752889271416588	0.07357648825701561	0.07498537015530715	0.07670174945560568	0.018966939608163605	-0.04159299771090657	
0.14395973756004818	0.07352767866645019	0.07492492654767004	0.07660861188551917	0.018824161141591748	-0.041041818839962885	
0.1504322059905529	0.073505938552084	0.0748895927095949	0.07653449173996213	0.01864819170424999	-0.04036982807878126	
0.15694684033434708	0.07345067345031604	0.07482342714041809	0.07643771849052386	0.018516432534514186	-0.03985692289482679	
0.16350419358893242	0.07332246159200263	0.0746897776682151	0.07629036961984809	0.018475716373814274	-0.03967451192261601	
0.17010482970233473	0.07322845111077088	0.07458784936118597	0.07616702110448177	0.01839307635321301	-0.039339478635295314	
0.17674932386414974	0.07314561024381566	0.07449630288511586	0.07605160491082912	0.0182968726518827	-0.03895507920843366	
0.1834382628063255	0.07306976795930789	0.07441128210298345	0.0759412315290472	0.018192359535125987	-0.03854029004031631	
0.1901722451140698	0.07300025865757673	0.07433217140479467	0.07583543499885181	0.01808037438402524	-0.03809807004789847	
0.19695188154729884	0.07293866194471428	0.07426043035127995	0.07573529730695139	0.01795892061491524	-0.037621051814502954	
0.20377779537305638	0.07289182110861243	0.07420238182820382	0.07564551896397906	0.017819338810440205	-0.03707751672435857	
0.21065062270935625	0.07293381715093353	0.07422645010302614	0.07561695612583956	0.017567689651743736	-0.036124200712263264	
0.21757101288092254	0.07275052072973025	0.07404255820146631	0.07543417054946884	0.017603520290512528	-0.03622033823564473	
0.22453962878732567	0.07263972082072805	0.07392568321094682	0.07530132988578431	0.01754796636648115	-0.03598202192488683	
